case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,fourier_ff_correction_success,fourier_ff_correction_acquisition_time_s,fourier_ff_correction_residual_x_urad,fourier_ff_correction_residual_y_urad,fourier_ff_correction_residual_norm_urad,fourier_ff_correction_pointing_error_x_urad,fourier_ff_correction_pointing_error_y_urad,fourier_ff_correction_pointing_error_norm_urad,fourier_ff_correction_thermal_residual_norm_urad,fourier_ff_correction_scan_index,fourier_plus_drift_correction_success,fourier_plus_drift_correction_acquisition_time_s,fourier_plus_drift_correction_residual_x_urad,fourier_plus_drift_correction_residual_y_urad,fourier_plus_drift_correction_residual_norm_urad,fourier_plus_drift_correction_pointing_error_x_urad,fourier_plus_drift_correction_pointing_error_y_urad,fourier_plus_drift_correction_pointing_error_norm_urad,fourier_plus_drift_correction_thermal_residual_norm_urad,fourier_plus_drift_correction_scan_index,fourier_ff_correction_with_nonthermal_success,fourier_ff_correction_with_nonthermal_acquisition_time_s,fourier_ff_correction_with_nonthermal_residual_x_urad,fourier_ff_correction_with_nonthermal_residual_y_urad,fourier_ff_correction_with_nonthermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_pointing_error_x_urad,fourier_ff_correction_with_nonthermal_pointing_error_y_urad,fourier_ff_correction_with_nonthermal_pointing_error_norm_urad,fourier_ff_correction_with_nonthermal_thermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10164.0,-710.4789673910217,-595.2232586632708,926.860879937618,342.04064207549135,-309.2369197230561,461.10657482974386,-368.43832531553034,-904.4601783863269,976.6242951350017,1.0,2.3000000000000003,-1.7798965973497616,-0.9766970882800479,2.030263307926335,-81.77989659734976,-0.9766970882800479,81.78572873475832,81.78572873475832,22.0,1.0,0.1,3.227411754198556,-0.6583467562142005,3.2938741752770038,3.227411754198556,-0.6583467562142005,3.2938741752770038,3.2938741752770038,0.0,1.0,0.1,-15.987281368930894,3.267255275936691,16.31772418591211,-15.987281368930894,3.267255275936691,16.31772418591211,16.31772418591211,0.0,1.0,32.800000000000004,-14.731946170310096,10.104733520729724,17.864374533967688,345.2680538296899,-309.8952664792703,463.94515320412563,3.2938741752770038,327.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10224.5,-714.5945904775896,-594.9742997675872,929.8601218052986,349.6172274415746,-293.2043330184106,456.2904629999456,-364.977363036015,-888.1786327859978,960.2446351145771,1.0,2.3000000000000003,-5.895519683917655,-0.7277381925964619,5.940265585007466,-85.89551968391766,-0.7277381925964619,85.89860246038494,85.89860246038494,22.0,1.0,0.1,3.4198966404755993,-0.4901224529490946,3.4548390773552864,3.4198966404755993,-0.4901224529490946,3.4548390773552864,3.4548390773552864,0.0,1.0,0.1,-15.744928100430116,3.4252913643107377,16.11320520002571,-15.744928100430116,3.4252913643107377,16.11320520002571,16.11320520002571,0.0,1.0,33.0,-6.962875917949816,-13.694455471359674,15.36293434555451,353.0371240820502,-293.6944554713597,459.2294025372759,3.4548390773552864,329.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10285.0,-718.4430844724477,-594.6062075344274,932.5861931557636,518.7854658866726,-202.34959415061763,556.8516120728857,-199.65761858577514,-796.9558016850451,821.5848796678258,1.0,2.3000000000000003,-9.744013678775787,-0.3596459594366479,9.750648582956353,-89.74401367877579,-0.3596459594366479,89.74473431011111,89.74473431011111,22.0,1.0,0.1,2.657134906522856,-0.26218853163970834,2.670039089149373,2.657134906522856,-0.26218853163970834,2.670039089149373,2.670039089149373,0.0,1.0,0.1,-16.129358642724355,3.575931431105687,16.521001659269828,-16.129358642724355,3.575931431105687,16.521001659269828,16.521001659269828,0.0,1.0,69.4,1.4426007931954246,-2.611782682257399,2.9837067261826724,521.4426007931954,-202.6117826822574,559.4228458006108,2.670039089149373,693.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10345.5,-722.0661114101463,-594.0855018301331,935.0492247639859,288.3692069199512,-290.7089521329433,409.47343546300476,-433.6969044901951,-884.7944539630764,985.3700983529975,1.0,2.3000000000000003,-13.367040616474355,0.16105974485765273,13.368010887334313,-93.36704061647436,0.16105974485765273,93.36717953178079,93.36717953178079,22.0,1.0,0.1,1.002550793680257,0.0313958022289853,1.0030422674576154,1.002550793680257,0.0313958022289853,1.0030422674576154,1.0030422674576154,0.0,1.0,0.1,-17.158590789410596,3.741755049077369,17.561832726846653,-17.158590789410596,3.741755049077369,17.561832726846653,17.561832726846653,0.0,1.0,19.900000000000002,9.371757713631439,-10.67755633071431,14.20704233254014,289.37175771363144,-290.6775563307143,410.1578426858033,1.0030422674576154,198.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10406.0,-725.4719294981237,-593.4185527552848,937.2593553781724,-14.101878818976918,-81.46875575187518,82.68023433677365,-739.5738083171007,-674.88730850716,1001.2204038735417,1.0,2.3000000000000003,-16.772858704451778,0.8280088197059285,16.793284006560913,-96.77285870445178,0.8280088197059285,96.77640094794442,96.77640094794442,22.0,1.0,0.1,-1.3719571345646955,0.35392695217376513,1.4168735534824484,-1.3719571345646955,0.35392695217376513,1.4168735534824484,1.4168735534824484,0.0,1.0,0.1,-18.765153129918417,3.9073933077079346,19.167647076529967,-18.765153129918417,3.9073933077079346,19.167647076529967,19.167647076529967,0.0,1.0,1.3,24.526164046458348,-1.1148287997013995,24.551488062568218,-15.473835953541652,-81.1148287997014,82.57756989838091,1.4168735534824484,12.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10466.5,-728.6768513882859,-592.6074703960415,939.2303060050508,-437.9887270884959,253.1579575917162,505.8884032557083,-1166.6655784767818,-339.4495128043253,1215.0450788944654,1.0,2.3000000000000003,-19.977780594613932,1.6390911789492293,20.044908016237994,-99.97778059461393,1.6390911789492293,99.99121577677546,99.99121577677546,22.0,1.0,0.1,-4.239478551484012,0.6721417115638815,4.292429716246616,-4.239478551484012,0.6721417115638815,4.292429716246616,4.292429716246616,0.0,1.0,0.1,-20.842928990160885,4.064261396490224,21.23548703439339,-20.842928990160885,4.064261396490224,21.23548703439339,21.23548703439339,0.0,1.0,52.1,-2.228205639979933,13.830099303280122,14.008445563752879,-442.22820563997993,253.83009930328012,509.8975438025461,4.292429716246616,520.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10527.0,-731.7101118454443,-591.6477000615138,940.981768561406,-472.41520187028704,144.97435280948594,494.15957537082426,-1204.1253137157314,-446.67334725202784,1284.303254794731,1.0,2.3000000000000003,-23.011041051772395,2.5988615134770043,23.157333427072004,-103.0110410517724,2.5988615134770043,103.0438191243714,103.0438191243714,22.0,1.0,0.1,-7.340063514955773,0.9608781315464512,7.402689996701813,-7.340063514955773,0.9608781315464512,7.402689996701813,7.402689996701813,0.0,1.0,0.1,-23.26106521317638,4.213572110050677,23.639613888095578,-23.26106521317638,4.213572110050677,23.639613888095578,23.639613888095578,0.0,1.0,61.1,0.2447346147571352,-14.064769058967613,14.066898155377148,-479.75526538524286,145.9352309410324,501.4600744771983,7.402689996701813,610.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10587.5,-734.5795034197679,-590.5449642875727,942.5234223560936,-587.0352777615793,147.46601166801403,605.274022186551,-1321.614781181347,-443.07895261955866,1393.9098206453189,1.0,4.5,14.119567373904033,3.7015972874180534,14.596712140219658,-105.88043262609597,3.7015972874180534,105.94511709166906,105.94511709166906,44.0,1.0,0.1,-10.367352924409033,1.1885283470495551,10.435257844969279,-10.367352924409033,1.1885283470495551,10.435257844969279,10.435257844969279,0.0,1.0,0.9,14.158419120107737,4.3499455145655475,14.811578510081944,-25.841580879892263,4.3499455145655475,26.205139349976797,26.205139349976797,8.0,1.0,94.10000000000001,2.5973693140117575,-11.345459984936383,11.63897717255097,-597.4026306859882,148.65454001506362,615.6200739235437,10.435257844969279,940.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10648.0,-737.3107974019894,-589.3024683265368,943.8774343850511,-445.79326836925827,58.56399133042815,449.6235972498508,-1183.1040657712476,-530.7384769961086,1296.695246157942,1.0,4.5,11.38827339168256,4.94409324845401,12.415185415172564,-108.61172660831744,4.94409324845401,108.72419792709118,108.72419792709118,44.0,1.0,0.1,-13.031388768780062,1.3322088847844498,13.099308140347938,-13.031388768780062,1.3322088847844498,13.099308140347938,13.099308140347938,0.0,1.0,0.9,11.58724086086545,4.47465505325556,12.421219288513322,-28.41275913913455,4.47465505325556,28.762952208424284,28.762952208424284,8.0,0.0,nan,nan,nan,nan,-458.82465713803833,59.896200215212616,462.71764694904306,13.099308140347938,nan
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10708.5,-739.9284481862709,-587.9238830292314,945.0653949179984,-465.0304467045917,89.85148939492178,473.6312980671335,-1204.9588948908627,-498.07239363430966,1303.8412662886612,1.0,4.5,8.770622607401037,6.322678545759345,10.812034263470482,-111.22937739259896,6.322678545759345,111.4089343775364,111.4089343775364,44.0,1.0,0.1,-15.06342281711784,1.3769719263291336,15.126227508971459,-15.06342281711784,1.3769719263291336,15.126227508971459,15.126227508971459,0.0,1.0,0.9,9.195256748302427,4.5929566464981235,10.27852116910855,-30.804743251697573,4.5929566464981235,31.145263806229327,31.145263806229327,8.0,1.0,60.7,-0.09386952170962104,11.228461321250904,11.22885368726183,-480.0938695217096,91.2284613212509,488.684720149271,15.126227508971459,606.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10769.0,-742.4369742188486,-586.4152873578944,946.0948947829077,-536.7549251899093,1.2390243979923241,536.756355246106,-1279.1918994087578,-585.176262959902,1406.6851723981106,1.0,4.5,6.2620965748233175,7.831274217096393,10.027098751671524,-113.73790342517668,7.831274217096393,114.00719070049125,114.00719070049125,44.0,1.0,0.1,-16.220368754119818,1.315718335093493,16.27364363800952,-16.220368754119818,1.315718335093493,16.27364363800952,16.27364363800952,0.0,1.0,0.9,7.154412582536224,4.712285313892153,8.566869456264424,-32.845587417463776,4.712285313892153,33.181896354454764,33.181896354454764,8.0,1.0,81.5,7.0247060559710235,2.5547427330858454,7.474838165810073,-552.975293944029,2.5547427330858454,552.9811953610335,16.27364363800952,814.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10829.5,-744.8586402970143,-584.8164366247212,947.0082674251337,-467.56339383947284,127.19056905937543,484.5544016066037,-1212.4220341364871,-457.62586756534574,1295.9122746253283,1.0,4.5,3.840430496657632,9.430124950269601,10.182149231736648,-116.15956950334237,9.430124950269601,116.5417214725247,116.5417214725247,44.0,1.0,0.1,-16.34282576936573,1.119305415543181,16.38111103500336,-16.34282576936573,1.119305415543181,16.38111103500336,16.38111103500336,0.0,1.0,0.9,5.587739339995096,4.8109287931303015,7.373456908689371,-34.412260660004904,4.8109287931303015,34.74692388665062,34.74692388665062,8.0,1.0,60.900000000000006,-3.906219608838569,8.309874474918615,9.182187398511255,-483.90621960883857,128.30987447491862,500.62825855507486,16.38111103500336,608.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10890.0,-747.2049206855426,-583.1424428644559,947.8239826922577,-403.45719532688446,44.45186452900975,405.898603990136,-1150.662116012427,-538.6905783354462,1270.5159756624762,1.0,4.5,1.4941501081293609,11.104118710534863,11.204192826048354,-118.50584989187064,11.104118710534863,119.0249465907556,119.0249465907556,44.0,1.0,0.1,-15.342625058594308,0.7956475759036721,15.363241804829064,-15.342625058594308,0.7956475759036721,15.363241804829064,15.363241804829064,0.0,1.0,0.9,4.586946568063695,4.89607811120527,6.709072938140908,-35.413053431936305,4.89607811120527,35.749908171129604,35.749908171129604,8.0,1.0,42.5,-18.799820385478824,5.247512104913426,19.51844332464754,-418.7998203854788,45.247512104913426,421.2370198671926,15.363241804829064,424.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10950.5,-749.4800644620001,-581.3949032444077,948.546467256369,-547.6540271415039,5.6467084756403025,547.6831371887544,-1297.134091603504,-575.7481947687675,1419.1697697525628,1.0,4.5,-0.7809936683281649,12.851658330583064,12.875366905685201,-120.78099366832816,12.851658330583064,121.4628072841838,121.4628072841838,44.0,1.0,0.1,-13.216968134827766,0.3786921234662941,13.222392158812564,-13.216968134827766,0.3786921234662941,13.222392158812564,13.222392158812564,0.0,1.0,0.9,4.201150788793257,4.992217703872939,6.5247149786822565,-35.79884921120674,4.992217703872939,36.14526030407832,36.14526030407832,8.0,1.0,81.5,-0.8709952763316551,6.025400599106547,6.088028018258917,-560.8709952763317,6.025400599106547,560.9033595858047,13.222392158812564,814.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11011.0,-751.7225465287371,-579.6189982240262,949.2338858584185,-579.8497482318538,46.17396939780884,581.6852808645704,-1331.572294760591,-533.4450288262174,1434.450548103137,1.0,4.5,-3.023475735065176,14.627563350964579,14.936767224102075,-123.02347573506518,14.627563350964579,123.89003669190939,123.89003669190939,44.0,1.0,0.1,-10.094052419617128,-0.12929379085232995,10.094880441804715,-10.094052419617128,-0.12929379085232995,10.094880441804715,10.094880441804715,0.0,1.0,0.9,4.391581583687753,5.083344598105327,6.7176172196153034,-35.60841841631225,5.083344598105327,35.9694294424342,35.9694294424342,8.0,1.0,93.5,10.056199348529049,6.044675606956503,11.73308350480346,-589.943800651471,46.0446756069565,591.7379488243528,10.094880441804715,934.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11071.5,-753.9357720176145,-577.8203703209176,949.8923774226208,-530.7234755759418,-4.362631750476432,530.7414060380041,-1284.6592475935563,-582.1830020713941,1410.4206572255325,1.0,4.5,-5.236701223942532,16.42619125407316,17.240730808879036,-125.23670122394253,16.42619125407316,126.3093468139648,126.3093468139648,44.0,1.0,0.1,-6.161093781922318,-0.6759349676234478,6.198061363853859,-6.161093781922318,-0.6759349676234478,6.198061363853859,6.198061363853859,0.0,1.0,0.9,5.101244204109207,5.195229545824077,7.281009714576765,-34.89875579589079,5.195229545824077,35.28333269597736,35.28333269597736,8.0,1.0,70.5,-16.884569357864166,-5.038566718099901,17.620324542223095,-536.8845693578642,-5.038566718099901,536.908211866006,6.198061363853859,704.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11132.0,-756.1236626928684,-576.0167364339446,950.5357825648075,-524.7505344031342,89.5204066421247,532.3316884816705,-1280.8741970960027,-486.4963297918199,1370.152322804746,1.0,4.5,-7.424591899196457,18.22982514104615,19.683777318968325,-127.42459189919646,18.22982514104615,128.72199946143581,128.72199946143581,44.0,1.0,0.1,-1.6903836824774316,-1.212366454319067,2.0801993687010265,-1.6903836824774316,-1.212366454319067,2.0801993687010265,2.0801993687010265,0.0,1.0,0.9,6.223949698007118,5.342802409286833,8.20262686143921,-33.77605030199288,5.342802409286833,34.196010170594974,34.196010170594974,8.0,1.0,70.9,-6.44091808561177,8.30804018780566,10.512324079277365,-526.4409180856118,88.30804018780566,533.796169147581,2.0801993687010265,708.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11192.5,-758.3004504522054,-574.2863892183647,951.2225975014916,-540.484001702523,-27.143801041872965,541.1651707486113,-1298.7844521547283,-601.4301902602376,1431.2789130408244,1.0,4.5,-9.60137965853346,19.960172356626117,22.1493785884282,-129.60137965853346,19.960172356626117,131.12942495832715,131.12942495832715,44.0,1.0,0.1,2.9668114323119426,-1.7443261952170133,3.4416048509695445,2.9668114323119426,-1.7443261952170133,3.4416048509695445,3.4416048509695445,0.0,1.0,0.9,7.603113668160859,5.480551293990061,9.372501263645185,-32.39688633183914,5.480551293990061,32.857186222867014,32.857186222867014,8.0,1.0,70.3,-17.517190270211017,11.111872762910025,20.744292498465143,-537.517190270211,-28.888127237089975,538.2929070044008,3.4416048509695445,702.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11253.0,-760.4679905717556,-572.6265930373486,951.9520889928259,-593.9708992045844,92.56996221653526,601.1411040734723,-1354.4388897763401,-480.0566308208133,1436.9965465976582,1.0,4.5,-11.768919778083728,21.619968537642194,24.615655837527644,-131.76891977808373,21.619968537642194,133.53078768228585,133.53078768228585,44.0,1.0,0.1,7.424264915585127,-2.193601915998329,7.74155016147669,7.424264915585127,-2.193601915998329,7.74155016147669,7.74155016147669,0.0,1.0,0.9,9.066439043282003,5.642982214088306,10.679118184291493,-30.933560956717997,5.642982214088306,31.444052565334275,31.444052565334275,8.0,1.0,93.7,13.453365711000629,10.37636030053693,16.99005303230353,-586.5466342889994,90.37636030053693,593.468483322346,7.74155016147669,936.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11313.5,-762.6342498896022,-571.0632507058898,952.7456299618772,-522.4771552296505,17.07569823459703,522.7561163746125,-1285.1114051192526,-553.9875524712928,1399.433289535701,1.0,4.7,-13.935179095930266,-16.81668913089902,21.840106450311755,-133.93517909593027,23.18331086910098,135.92681156531367,135.92681156531367,46.0,1.0,0.1,11.267739608161492,-2.5110516884558365,11.544147281606735,11.267739608161492,-2.5110516884558365,11.544147281606735,11.544147281606735,0.0,1.0,0.9,10.421993438561913,5.833819766976603,11.943676163853175,-29.578006561438087,5.833819766976603,30.147834503029262,30.147834503029262,8.0,1.0,70.5,8.790584378511085,14.564646546141148,17.0118577095432,-511.2094156214889,14.564646546141148,511.41685106093075,11.544147281606735,704.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11374.0,-764.8110295822571,-569.6381994936082,953.6370322575523,-418.0633846715535,-1.6833206885931742,418.066773579982,-1182.8744142538105,-571.3215201822014,1313.6210105352293,1.0,4.7,-16.111958788585184,-15.391637918617448,22.282229103545493,-136.11195878858518,24.608362081382552,138.3186061583688,138.3186061583688,46.0,1.0,0.1,14.085177541317194,-2.6673776504346733,14.335519868510687,14.085177541317194,-2.6673776504346733,14.335519868510687,14.335519868510687,0.0,1.0,0.9,11.47657940222382,6.037648153000305,12.967847546720158,-28.52342059777618,6.037648153000305,29.155423471749994,29.155423471749994,8.0,1.0,42.300000000000004,-3.9782071302362283,-4.350698339027872,5.895312375801833,-403.9782071302362,-4.350698339027872,404.0016341702064,14.335519868510687,422.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11434.5,-766.9986353226482,-568.3474411690913,954.6233395796786,-497.97387636408234,-5.058519406807486,497.999568433206,-1264.9725116867305,-573.4059605758988,1388.8663906031438,1.0,4.7,-18.299564528976248,-14.100879594100547,23.102139885246277,-138.29956452897625,25.899120405899453,140.7037099251606,140.7037099251606,46.0,1.0,0.1,15.510574161882005,-2.594766855408693,15.72611604513871,15.510574161882005,-2.594766855408693,15.72611604513871,15.72611604513871,0.0,1.0,0.9,12.067504351703747,6.280743257444328,13.60413162036891,-27.932495648296253,6.280743257444328,28.62991528118834,28.62991528118834,8.0,1.0,60.300000000000004,-2.463302202200339,-7.65328626221617,8.03994081761749,-482.46330220220034,-7.65328626221617,482.5240001932164,15.72611604513871,602.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11495.0,-769.2037321747897,-567.235795181856,955.7357526676598,-329.89872383189754,-77.40361810480822,338.8576221389001,-1099.1024560066871,-644.6394132866642,1274.200212667737,1.0,4.7,-20.504661381117785,-12.989233606865241,24.27264567466885,-140.50466138111778,27.01076639313476,143.07739643621935,143.07739643621935,46.0,1.0,0.1,15.233368372754057,-2.2846969965168,15.403744750738909,15.233368372754057,-2.2846969965168,15.403744750738909,15.403744750738909,0.0,1.0,0.9,12.060274070280684,6.535656554902403,13.717325440986059,-27.939725929719316,6.535656554902403,28.693955663718945,28.693955663718945,8.0,1.0,27.1,5.33464454085663,0.3116848986750256,5.343742120775805,-314.66535545914337,-79.68831510132497,324.599004141906,15.403744750738909,270.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11555.5,-771.4294853179429,-566.3284579488567,956.990790499384,-393.9878219679602,-75.80313105257572,401.2138065127259,-1165.417307285903,-642.1315890014324,1330.612820363245,1.0,7.7,17.26958547572906,-12.081896373865902,21.076309033897424,-142.73041452427094,27.918103626134098,145.43518054566363,145.43518054566363,76.0,1.0,0.1,13.032353687973682,-1.7222095343892079,13.145655112195143,13.032353687973682,-1.7222095343892079,13.145655112195143,13.145655112195143,0.0,1.0,0.9,11.371896827207593,6.7891090208933065,13.244320999818337,-28.628103172792407,6.7891090208933065,29.422105508777268,29.422105508777268,8.0,1.0,34.1,-20.955468279986462,2.474659413035056,21.101080305141767,-380.95546827998646,-77.52534058696494,388.7637421951135,13.145655112195143,340.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,11616.0,-773.6744977456574,-565.6183318155985,958.3821397270797,-379.73723507362786,-125.88969324990168,400.06072360070294,-1153.4117328192851,-691.5080250655002,1344.8204244936103,1.0,7.7,15.024573048014531,-11.371770240607702,18.84290194424138,-144.97542695198547,28.628229759392298,147.77499774680095,147.77499774680095,76.0,1.0,0.1,8.795869333705923,-0.8753552107876885,8.83931920911794,8.795869333705923,-0.8753552107876885,8.83931920911794,8.83931920911794,0.0,1.0,0.9,9.98218703719283,7.054361341127333,12.223259466144551,-30.01781296280717,7.054361341127333,30.83558186578074,30.83558186578074,8.0,1.0,33.9,-10.941365739921821,-6.7650484606894,12.863878300505295,-370.9413657399218,-126.7650484606894,392.00366621785486,8.83931920911794,338.0
